202182087,305540915,109
202182087,2812619056,59
202182151,4906018285,36
202182151,7193003522,27
202182439,959989879,68
202182439,959989901,114
202182444,202182446,68
202182446,202435483,51
202182446,959989888,65
202182446,5811459854,45
202182450,473110280,116
202182736,202182740,15
202182740,202182736,21
202182740,5795714616,12
202182749,6690744248,70
202182749,6690744251,67
202182866,7016031622,62
202182866,7211250260,64
202182921,6780262090,34
202182921,6780262091,38
202182968,202330407,45
202182968,202330410,44
202182995,202251409,46
202182995,6688149741,44
202183017,202413520,94
202183035,202413518,94
202183039,202413172,97
202183058,202540964,44
202183058,6688149741,46
202183101,6321661852,77
202183106,6321669157,77
202183112,6321661858,77
202183118,6321661870,77
202183131,202183135,77
202183135,202183139,77
202183139,202183143,77
202183143,202411763,117
202183160,202183300,117
202183165,6321669208,71
202183168,6321669116,71
202183172,6321669149,71
202183273,6321669153,51
202183284,6321661880,64
202183290,6321661861,64
202183294,6321669166,64
202183300,202411744,117
202183346,202473935,82
202183346,4001954910,88
202183369,7016186957,48
202183369,7595587683,48
202183680,202255732,49
202183734,5819582875,65
202183734,7138715406,64
202183762,202247743,45
202183762,7048403011,51
202183980,202412354,115
202184197,202522856,27
202184197,202522861,37
202184197,304468240,36
202184197,7460627792,38
202184379,306056072,96
202184420,202378079,98
202184423,202184420,67
202184426,202184423,67
202184431,202184426,67
202184434,202184431,67
202184437,202184434,67
202184445,202184437,67
202184450,202226047,62
202184450,202286321,54
202184450,6575362505,67
202184468,202184472,71
202184468,202494870,49
202184468,7048403011,45
202184472,202184475,71
202184475,202184479,71
202184479,1910902601,71
202184484,202184488,71
202184488,502201952,71
202184495,202442449,104
202184521,202245825,39
202184521,7016254435,33
202184551,1232410224,54
202184551,6690793153,48
202184698,308297828,41
202184702,308314974,55
202184702,308315142,12
202185037,202185043,61
202185037,202286343,57
202185037,3007646832,58
202185043,6575362538,61
202185045,202185049,61
202185049,202185053,61
202185053,202185058,61
202185058,202185065,61
202185065,202185069,61
202185069,202185072,61
202185072,202185076,61
202185076,202185081,61
202185081,202185087,61
202185117,202413279,102
202185287,2684601644,67
202185287,5559987558,68
202185294,308023590,74
202185317,308023602,104
202185362,6694098469,46
202185398,202278100,46
202185398,202506384,45
202185420,306534298,117
202185433,306535316,76
202185438,1241356462,76
202185441,202185444,76
202185482,202363694,24
202185482,875038528,36
202185482,6687573484,40
202185485,306073434,102
202185485,875053044,68
202186027,202390989,64
202186027,202390992,64
202186118,306535019,117
202186118,1913884058,61
202186124,202258990,55
202186124,3768323499,59
202186124,7134819718,43
202186134,306535230,116
202186141,202413294,101
202186468,657294792,95
202186472,472839622,98
202186555,202186785,95
202186555,1241355528,108
202186560,8284677849,108
202186563,202186584,108
202186584,202186589,108
202186589,306666877,108
202186600,202186604,88
202186600,306666032,114
202186604,202186607,88
202186607,202186611,88
202186611,202186616,88
202186616,202186620,88
202186620,202186625,88
202186625,202186628,88
202186628,306627626,88
202186630,1892793809,88
202186633,1892793810,88
202186651,1892793812,88
202186656,202186659,88
202186659,502018052,88
202186662,1241355878,95
202186711,202476833,101
202186719,2814832367,68
202186723,202186719,68
202186726,2814832364,68
202186730,202186726,68
202186751,2814832361,58
202186755,1240364361,71
202186761,1240363386,71
202186764,306667460,71
202186767,202186770,71
202186770,202186773,71
202186773,202186777,71
202186777,202186780,103
202186780,306623694,103
202186785,202186788,95
202186788,202186792,95
202186792,306627082,95
202186796,306627084,95
202186797,8995475494,95
202186904,202186948,81
202186904,3766366469,84
202186948,202186904,84
202186948,3766366466,81
202187045,2479441607,66
202187045,9094333746,65
202187422,5813881374,66
202187422,6681483073,65
202187438,202483359,35
202187438,303891506,37
202188137,306151673,110
202188137,1867537016,41
202188146,6970379965,48
202188148,202188150,48
202188150,1867537015,48
202188153,202411625,110
202188160,202286321,60
202188160,6784756107,54
202188169,6575372836,55
202188173,6575372832,55
202188175,6575372831,76
202188179,202188175,76
202188182,202188179,76
202188184,202188182,76
202188190,202188184,76
202188192,202188190,76
202188194,202188192,76
202188197,202188194,76
202188198,202188197,76
202188200,202188198,76
202188200,202413607,98
202188244,7048235924,59
202188244,7808665024,56
202188254,202328875,51
202188254,202409085,49
202188284,202205674,47
202188284,308247173,54
202188296,202324323,87
202188296,202324330,86
202188348,7669020553,35
202188367,3510966123,86
202188367,3510966125,87
202188405,202386135,46
202188405,1804228740,52
202188405,1804228743,55
202188405,1804228750,56
202188648,472460422,103
202189075,6877552191,45
202189075,7289446003,57
202189075,7289446013,36
202189181,7460164462,49
202189181,7795126557,39
202189256,3017253410,49
202189273,306532668,42
202189273,7795126556,43
202189331,202189333,74
202189333,202189337,74
202189337,202189341,74
202189341,1814370437,74
202189345,306645346,77
202189357,306645347,77
202189361,202189367,77
202189367,1814370441,77
202189371,202189374,77
202189374,1814370439,77
202189377,202189381,77
202189381,8976728121,108
202189399,306074772,24
202189399,6886104716,25
202189399,6886104717,18
202189402,6886104718,46
202189404,875027507,46
202189411,306072000,99
202189411,306073438,46
202189421,305207797,46
202189476,202477602,115
202189556,306063264,103
202189565,308059120,45
202189597,202442028,114
202189612,202189614,71
202189614,202189618,71
202189618,306645756,71
202189630,8980090747,51
202189630,8980090748,44
202189675,307908550,55
202189675,7259824231,55
202189679,5984203316,62
202189679,6133242036,53
202189745,202189750,46
202189750,202189754,46
202189754,202189758,46
202189758,305549238,46
202189764,305549306,103
202189795,202189799,57
202189799,202189804,60
202189804,202189809,60
202189809,202189812,60
202189812,202189815,60
202189815,202189818,60
202189818,202189821,60
202189830,202189834,70
202189834,4607163592,70
202189836,4607163589,70
202189839,4607163595,70
202189840,304568614,70
202189850,202298663,49
202189850,914540047,46
202189865,202326085,46
202189865,6688120671,49
202190530,304577705,56
202190546,202411840,117
202190550,304577782,34
202190579,6442439177,64
202190579,6694170260,63
202190623,202438163,65
202190681,2472311860,65
202190699,202213032,55
202190699,5901793798,11
202190703,202190705,89
202190705,202190709,89
202190709,202190717,89
202190717,202190724,89
202190724,202190730,89
202190730,202190734,89
202190734,202190736,89
202190736,307341841,104
202190749,6546368811,58
202190754,304155487,69
202190764,202190754,69
202190769,304155380,76
202190770,202190769,76
202190772,202190770,76
202190774,202190772,76
202190784,202190774,76
202190808,304156362,75
202190810,202190808,75
202190816,202190810,75
202190819,202190816,75
202190824,202190819,75
202190832,306665564,75
202190833,304156764,65
202191069,1234052365,45
202191069,1867512437,23
202191069,1867512446,47
202191104,202215351,67
202191104,202215361,67
202191316,202213385,66
202191316,7183052732,66
202191351,202191362,64
202191351,3768878939,64
202191362,202191351,64
202191362,202511596,64
202191375,202447452,66
202191375,3348644315,66
202191403,202191431,62
202191403,7018693773,65
202191417,202503777,49
202191417,6690770357,50
202191431,202191403,65
202191431,7018693766,62
202191446,6691015674,67
202191446,7687117764,67
202191745,7382753443,50
202191745,7935621448,56
202191822,6822303744,58
202191826,6822303705,58
202191831,202191835,58
202191835,202191843,58
202191843,4607163269,58
202191843,4607163270,12
202191849,202191854,58
202191854,202191862,58
202191862,202507073,58
202191872,304472915,86
202191876,202191872,86
202191880,4607163261,86
202191888,4607163249,86
202191896,4607163243,86
202191901,4607163238,86
202191932,4607163212,84
202191952,6688041821,87
202191952,8485266846,86
202192152,8140385576,67
202192157,2922711304,67
202192162,202192157,67
202192170,2922711316,67
202192170,5901703149,43
202192213,202405772,95
202192264,202226692,47
202192264,202309986,39
202192284,202355867,47
202192284,3271421779,41
202192292,202313615,47
202192292,202354388,41
202192458,7828986439,64
202192528,202477466,116
202192531,202192528,51
202192534,2817385329,51
202192538,202192534,51
202192538,1241357374,45
202192538,7134819699,32
202192541,7867482717,14
202192550,202392295,64
202192675,202437921,73
202192675,8718649597,81
202192680,4621501916,63
202192680,6690030939,69
202192700,305095620,60
202192702,305092791,73
202192704,202412548,119
202192704,305092783,73
202192796,305203257,94
202192796,305204660,86
202192798,202192796,90
202193093,202340502,61
202193134,202340509,61
202193397,3510966151,87
202193397,6691084789,86
202193731,7018701587,91
202193731,7740206289,93
202193749,202447408,66
202193749,7051710372,66
202193767,202447408,66
202193767,6691206552,66
202193777,202447405,66
202193777,3348656390,66
202193956,5531261425,104
202193961,5531261429,82
202194456,202398527,100
202194459,202473827,79
202194556,1240363382,64
202194561,7241973422,71
202194561,7241973444,79
202194561,7241973445,62
202194564,7241973426,79
202194596,6690605382,42
202194596,7244571778,46
202194624,2473810682,44
202194674,7700670290,53
202194674,8815883041,54
202194710,8815883036,42
202194710,8815883037,39
202194920,305548957,50
202194920,305550914,46
202194920,4600670118,35
202194920,8977645829,45
202194928,202512017,43
202194928,4902536627,52
202194928,6587359921,50
202194928,6587359923,50
202194953,202423677,45
202194953,7934408956,48
202194956,202367962,64
202194956,6690944650,70
202195039,6902923262,67
202195043,304433913,66
202195055,202195039,63
202195055,304465374,12
202195107,202441705,99
202195126,306070006,96
202195126,306071763,99
202195288,8649055146,73
202195288,8649064930,75
202195324,306534355,46
202195332,306534647,117
202195417,308015246,105
202195509,202437583,64
202195599,7441134299,56
202195953,202323327,54
202195987,304470824,64
202195991,202195987,64
202195996,304470822,64
202196002,202195996,64
202196006,202418098,77
202196006,1240362339,64
202196031,202243779,53
202196031,7019054435,45
202196046,202196051,30
202196046,308054874,98
202196051,202196055,30
202196055,202196061,30
202196061,202196063,30
202196063,202196067,30
202196067,202196072,30
202196072,304464559,30
202196076,202196081,26
202196076,202211350,69
202196076,7759511277,60
202196081,304464560,26
202196084,202196087,26
202196087,308054879,26
202196148,875048401,46
202196151,202338905,49
202196151,6886226636,48
202196151,6886226646,39
202196158,202221113,104
202196228,202221158,64
202196228,308023684,60
202196364,202196470,53
202196364,2684601606,53
202196383,308033281,55
202196470,202196364,53
202196470,308032470,53
202196496,308031714,58
202196496,308033265,58
202196791,1241354515,53
202196805,306533622,72
202196805,1387907645,116
202197024,6209707512,69
202197038,304577561,56
202197061,202412175,115
202197061,304577315,59
202197533,202435664,61
202197533,202435666,61
202197533,6690921676,23
202197537,202197538,23
202197537,6310761095,18
202197538,202197537,18
202197538,7085580317,23
202197541,202197546,23
202197541,7085580317,18
202197546,202197541,18
202197546,3768017796,23
202197553,6356298505,67
202197553,6694212143,67
202197666,472460380,110
202197693,4260177234,53
202197693,4260177236,54
202197698,6851953996,59
202197698,6851953997,54
202197698,6851953998,60
202197698,6851953999,45
202197807,202442165,117
202197810,202197807,57
202197813,202197810,57
202197828,202367780,70
202197828,1817938388,64
202198040,6206926584,43
202198040,6206929205,43
202198271,305175649,116
202198277,305179832,69
202198281,305179833,69
202198360,202189795,57
202198360,202198376,89
202198376,304569678,89
202198378,202198381,89
202198381,202198385,89
202198385,202198389,89
202198389,202198393,89
202198393,202198396,89
202198396,202198400,89
202198400,202198411,89
202198411,202412021,114
202198472,202198470,87
202198474,202198472,87
202198475,202198474,87
202198477,202198475,87
202198480,202198477,87
202198480,304571125,115
202198511,305091610,120
202198530,202412254,118
202198758,202369589,56
202198772,202198769,52
202198774,202198772,52
202198776,202198774,52
202198781,202198776,52
202198786,202198781,52
202198789,202198786,52
202198792,202198789,52
202198796,202198792,52
202198803,202476825,102
202199073,2479412015,65
202199073,7783403562,63
202199077,1777901479,69
202199084,1777901476,69
202199090,202199084,69
202199093,202199090,69
202199095,1777901475,95
202199095,1777901486,69
202199275,304145808,93
202199277,4607163128,93
202199284,4607163168,93
202199287,4607163171,93
202199335,304479266,93
202199340,5994391346,93
202199351,202199340,93
202199355,202199351,93
202199355,202225926,92
202199366,202199355,97
202199370,202199366,97
202199373,202199370,97
202199377,202199373,97
202199381,202199377,97
202199393,202199381,97
202199393,202412017,113
202199417,202477810,103
202199499,202230159,16
202199499,6690412026,16
202199568,202503845,56
202199568,7934554678,51
202199572,202444191,51
202199572,7934554678,56
202199688,202199693,61
202199688,202204926,62
202199693,202199707,61
202199707,202199713,61
202199713,202199720,60
202199720,304461090,60
202199726,5531226582,60
202199930,202199929,81
202199939,304905198,85
202199942,202199939,85
202199942,305084610,117
202200102,202477073,107
202200102,303892257,94
202200106,2737412759,94
202200112,2737412751,94
202200116,2737412755,94
202200119,2737412761,94
202200129,2737412765,94
202200131,2737412771,94
202200138,1358559329,94
202200143,202412432,112
202200255,202200358,30
202200255,7308054940,32
202200358,202200255,32
202200358,7842727117,30
202200409,959989834,53
202200409,4902566088,64
202200417,202200409,52
202200427,959989731,52
202200430,959989722,52
202200430,1837167804,119
202200535,202390859,64
202200535,202390861,64
202200627,202390883,64
202200627,7755228045,64
202200808,202178282,84
202200816,4607163188,84
202200819,4607163186,84
202200824,4607163198,84
202200829,4607163196,84
202200833,4607163195,84
202200836,4607163194,84
202200838,4607163216,84
202200841,4607163207,84
202200845,4607163200,84
202200859,5835586320,65
202200859,7034650716,63
202200988,5540905289,60
202200991,202485116,47
202200998,304450224,64
202201003,202200998,64
202201024,1913884162,114
202201040,304444421,72
202201043,202201040,72
202201051,202201043,72
202201108,304470393,44
202201123,202201126,62
202201126,202201131,62
202201131,1240362772,62
202201134,202201137,62
202201137,202201140,62
202201155,202476989,106
202201175,202437423,64
202201175,6690507733,64
202201254,202321145,64
202201254,3510966376,64
202201363,3541366476,64
202201547,202446185,64
202201547,6119805952,61
202201562,305547356,37
202201562,6687702057,43
202201634,3541366463,64
202201655,8485334926,64
202201669,202437460,64
202201709,7938270661,64
202202005,202177684,64
202202005,202238965,70
202202008,202202005,58
202202013,202202008,58
202202726,6546310072,69
202202726,6546310074,55
202202761,202330385,44
202202761,202330395,45
202202771,202540235,45
202202771,6789495486,46
202202901,202222111,81
202202901,306653669,53
202203006,202203010,45
202203006,8155695705,39
202203010,202203006,39
202203010,4614957336,45
202203020,202203037,39
202203020,4632904080,45
202203037,202203020,45
202203037,4600588149,39
202203050,202203053,45
202203050,4626493958,39
202203053,202203050,39
202203053,3643294682,45
202203227,4576359053,26
202203251,202203255,42
202203251,4592874347,41
202203255,202203251,41
202203255,4600432448,42
202203287,202203292,53
202203292,202203297,67
202203297,202203302,67
202203302,202203305,67
202203305,202203307,67
202203307,1933110505,67
202203315,7147153154,48
202203315,7147153155,25
202203315,7147153156,50
202203315,7147153158,27
202203319,4605879456,30
202203319,7147153158,25
202203569,202312926,48
202203569,202312932,45
202203650,4902536640,52
202203650,7192467984,49
202203774,4618495851,60
202203774,5294567444,59
202203930,304905982,115
202203935,202203940,62
202203940,202203943,62
202203943,202203948,62
202203948,202203953,46
202203948,304905729,28
202203953,3802037851,46
202203962,308315146,47
202204120,202392303,64
202204208,202220854,64
202204251,5822369018,61
202204251,7232178588,61
202204292,202428945,61
202204292,202457046,61
202204540,202177835,60
202204540,308022683,53
202204540,308023684,64
202204549,202196158,104
202204579,202328925,50
202204579,3588523683,39
202204774,202390944,64
202204774,202390947,64
202204797,202476999,108
202204797,1240364558,64
202204800,305544187,64
202204806,2812619045,44
202204819,4626441651,64
202204819,8745933919,64
202204839,7017030302,44
202204856,202473865,93
202204856,6688224511,91
202204861,202221729,108
202204863,202204866,36
202204866,202204868,36
202204868,202204870,36
202204870,202204871,36
202204871,202204872,35
202204872,202204874,35
202204874,202204878,35
202204878,202204879,25
202204879,202204883,25
202204883,202204886,25
202204886,202204889,25
202204889,202204891,25
202204891,304468786,25
202204893,202201108,52
202204926,7045866029,49
202204926,7045866037,62
202204930,202204926,49
202204934,202204930,49
202204938,202204934,49
202204944,202204938,49
202204951,202204944,49
202204954,202204951,49
202204958,202204954,49
202204973,202300709,42
202204973,6688194415,41
202205006,202496653,79
202205006,8724277150,80
202205008,2548150405,64
202205008,8724277173,77
202205008,8724277186,80
202205039,1708942236,51
202205045,9091502867,49
202205048,202205051,64
202205051,1708942211,64
202205194,6690853903,58
202205194,7249253305,54
202205277,7017175703,62
202205277,8726701790,61
202205437,202205462,99
202205442,1910902606,64
202205445,1240363771,55
202205462,8976728763,99
202205470,1910902604,53
202205476,202338124,46
202205476,1910902602,44
202205674,202188284,54
202205674,202205678,63
202205674,202225792,47
202205678,202205681,63
202205681,202205686,63
202205686,202205691,63
202205691,202205695,63
202205695,202205699,63
202205699,308245376,63
202205766,202324313,86
202205766,7885604011,87
202205798,202324301,86
202205798,7936730098,87
202206266,7833756410,17
202206579,202206595,86
202206579,3510965640,87
202206595,202206579,87
202206595,202324227,86
202206650,304156672,75
202206651,304157007,75
202206654,202206651,75
202206658,1241355195,74
202206660,202206658,74
202206660,2817385353,115
202206682,202178105,63
202206682,1777901496,65
202206686,202199095,94
202206689,202206686,94
202206690,202206689,94
202206699,6690916246,63
202206699,7016110304,61
202206726,1428593564,66
202206838,875113708,102
202206842,875113774,100
202206852,202348565,38
202206901,8920510926,49
202206944,202224065,61
202206944,7017367913,52
202206955,6691052038,59
202206955,6995603946,60
202207019,202207023,72
202207019,202418190,100
202207023,202207028,72
202207028,202207038,72
202207038,202207042,72
202207042,202207045,72
202207045,1777883137,72
202207048,202207049,16
202207049,202207053,16
202207053,202207060,16
202207060,1777886662,47
202207060,6403568441,52
202207374,9060668551,72
202207556,202395400,24
202207556,3248702341,35
202207566,202468667,56
202207590,202472344,61
202207590,6209585654,54
202207609,6329132348,52
202207609,6329135204,50
202207612,6348973689,48
202207612,7010422056,54
202207615,5805940993,54
202207615,7010375981,48
202207618,7010375922,54
202207618,7010375978,52
202207640,305547917,55
202207844,202412497,114
202207848,305097435,58
202207850,202207848,58
202207851,202207850,60
202207853,305097432,58
202207855,202207853,58
202207857,202207855,58
202207860,202207857,58
202207863,202207860,58
202207886,2524422748,57
202207886,3248454391,51
202207905,202227279,46
202207937,305208654,91
202207939,305204825,91
202207941,202207945,91
202207945,202207949,86
202207945,305199045,94
202207949,305198917,86
202207954,305200024,86
202207957,305200064,86
202207979,3566420275,72
202207979,7514675259,75
202207995,304158061,83
202207998,304158511,62
202208000,304159103,62
202208012,202208000,52
202208015,7165469547,76
202208015,7165495506,47
202208030,202444450,39
202208030,5788932096,48
202208046,202369629,60
202208057,202207995,83
202208061,304158257,63
202208061,2980566473,34
202208139,2812619138,116
202208198,202273946,42
202208198,8485561001,41
202208211,7611429816,42
202208211,7740178924,42
202208217,7611429816,42
202208217,7677553885,42
202208227,7049759075,47
202208227,8484898322,44
202208229,7049759071,47
202208229,7049759073,44
202208307,9044197919,58
202208307,9044197944,56
202208357,202258887,62
202208357,202258889,64
202208369,202396964,66
202208369,6690507370,66
202208431,307891112,69
202208440,202208431,63
202208445,202208440,63
202208482,308014006,57
202208482,751686816,41
202208488,751686816,42
202208488,4646520808,41
202208493,4646520797,42
202208493,4646521041,41
202208495,4646521041,42
202208495,4646521042,41
202208551,202208554,38
202208551,4646521121,40
202208554,202208551,36
202208554,3434889701,38
202208555,202208558,38
202208555,3434889701,36
202208558,202208555,36
202208558,3434889763,38
202208560,3434889763,36
202208560,3434889767,38
202208562,202208567,38
202208562,3434889839,36
